task_id,operation,x,y,result
1715,sqrt,983487.14294728113,0,991.70920281465635
1718,sqrt,943041.68088574486,0,971.10333172415017
1721,sqrt,42487.286259703425,0,206.12444362496998
1724,sqrt,22362.41305519333,0,149.54067358144852
1727,sqrt,233836.87657805879,0,483.56682741691327
1729,sqrt,115864.1922721922,0,340.38829632082269
1732,sqrt,725800.21881792461,0,851.93909337341984
1735,sqrt,256911.8974786828,0,506.86477237886913
1737,sqrt,704725.58311835781,0,839.47935240740605
1741,sqrt,73961.199000831999,0,271.95808316877071
1744,sqrt,266801.88628089114,0,516.52868872976569
1747,sqrt,72071.020989578872,0,268.46046448141834
1750,sqrt,218219.81300043364,0,467.14003574991688
1753,sqrt,85532.356754026463,0,292.45915399253016
1758,sqrt,434161.56124576955,0,658.90937255875303
1761,sqrt,308523.39570081414,0,555.44882365598198
1764,sqrt,580708.45917051495,0,762.04229486985491
1768,sqrt,45758.736324709273,0,213.91291762001956
1771,sqrt,767290.18548625638,0,875.95101774371858
1774,sqrt,605281.98798589932,0,777.99870693073728
1777,sqrt,442321.85842696071,0,665.07282189769319
1779,sqrt,296922.54728021007,0,544.90599857242353
1782,sqrt,161309.65194554001,0,401.63372859552027
1785,sqrt,709403.89476054255,0,842.26117965898356
1790,sqrt,676791.78953303117,0,822.67356195093032
1793,sqrt,483011.46723961632,0,694.99026413297065
1796,sqrt,315128.65783262474,0,561.36321382205369
1799,sqrt,534250.33893689059,0,730.92430451920984
1802,sqrt,256413.68644193097,0,506.37307041541118
1805,sqrt,337523.18605893961,0,580.96745697064614
1808,sqrt,794529.49738790141,0,891.36384119387606
1813,sqrt,845247.56908002705,0,919.37346550791153
1816,sqrt,561508.87832850299,0,749.33896090387759
1818,sqrt,958707.42491281813,0,979.13606047005442
1820,sqrt,909061.13176117896,0,953.44697375427177
1823,sqrt,648784.58679116785,0,805.47165486512802
1826,sqrt,705303.70441792323,0,839.82361506326026
1829,sqrt,47373.223474660132,0,217.65390755660724
1833,sqrt,196519.52339890145,0,443.30522599998915
1835,sqrt,408469.89219221374,0,639.11649344404634
1839,sqrt,824384.75386717368,0,907.95636121301209
1842,sqrt,828469.3118853583,0,910.20289599921523
1846,sqrt,441903.20229959546,0,664.7580028097409
1848,sqrt,587138.80362682918,0,766.24983107784703
1851,sqrt,191407.51643098411,0,437.50144734730208
1853,sqrt,168953.46478321229,0,411.03949297264893
1856,sqrt,151477.49958359386,0,389.20110429390337
1859,sqrt,86478.560852937051,0,294.07237349492226
1861,sqrt,905390.47287405771,0,951.52008537605639
1865,sqrt,333044.33356557949,0,577.09993377714011
1867,sqrt,914703.54765694391,0,956.40135281007622
1870,sqrt,666264.00777091435,0,816.24996647529144
1872,sqrt,648825.26717350271,0,805.4969069918908
1874,sqrt,175283.02473739625,0,418.66815586738414
1876,sqrt,864868.6097128042,0,929.98312334837783
1880,sqrt,718930.79576018441,0,847.89786870836303
1883,sqrt,343669.88762098819,0,586.23364593051815
1886,sqrt,521829.61482710752,0,722.37775078355469
1889,sqrt,753683.74652097444,0,868.14961067835213
1891,sqrt,555513.05915862974,0,745.32748450505278
1894,sqrt,594107.89487177203,0,770.78394824475424
1897,sqrt,160753.96511881755,0,400.94134872674027
1900,sqrt,245604.78281637846,0,495.58529318007254
1903,sqrt,471416.07875225641,0,686.59746486005645
1906,sqrt,394532.72341939865,0,628.11839920463933
1909,sqrt,234316.02110610224,0,484.06200130365761
1912,sqrt,248264.96940160519,0,498.2619485788627
1915,sqrt,981321.07308009616,0,990.61651161289262
1918,sqrt,285422.48272899352,0,534.24945739700433
1922,sqrt,327252.45460089279,0,572.05983480829411
1925,sqrt,488163.47242885991,0,698.68696311643021
1927,sqrt,632378.28125251411,0,795.22215842650792
1930,sqrt,118265.41418232497,0,343.89738903097964
1933,sqrt,63140.113285719948,0,251.27696529073242
1936,sqrt,723980.71417315025,0,850.87056252590514
1939,sqrt,103538.24119613967,0,321.7735868528361
1942,sqrt,647888.98412025464,0,804.91551365360988
1945,sqrt,355864.89186793979,0,596.54412399079058
1949,sqrt,802866.69742800691,0,896.02829052882419
1952,sqrt,842407.15999775473,0,917.82741296921108
1954,sqrt,285879.47577985266,0,534.67698265387548
1957,sqrt,336019.58167795918,0,579.67196040343299
1960,sqrt,476562.9515559377,0,690.33539062975592
1962,sqrt,843615.48351084336,0,918.48542912277242
1965,sqrt,572700.73543790181,0,756.76993560652352
1968,sqrt,212977.9373624865,0,461.4953275630063
1970,sqrt,793188.68323246227,0,890.61140978120318
1973,sqrt,995209.70601621794,0,997.60197775275981
1976,sqrt,976239.19785795349,0,988.04817587906791
1980,sqrt,215141.56572708712,0,463.83355390386225
1983,sqrt,257878.26740506064,0,507.81715942360654
1986,sqrt,893519.6230974982,0,945.26166911469454
1989,sqrt,776606.54273694835,0,881.25282566182352
1992,sqrt,814829.47073362174,0,902.67905189697501
1994,sqrt,798723.3727703148,0,893.71324974530546
1998,sqrt,34964.212203591946,0,186.98719796711202
2001,sqrt,809143.17573567294,0,899.52386057050921
2004,sqrt,167063.42711944346,0,408.73393194038033
2008,sqrt,838325.08259268571,0,915.60094069014895
2013,sqrt,414917.99603292404,0,644.1412857696082
2016,sqrt,859368.08754613402,0,927.02108257910402
2019,sqrt,763317.25001851248,0,873.68029050592213
2022,sqrt,863882.63923401083,0,929.45287090524971
2025,sqrt,353223.34556873195,0,594.32595902310368
2028,sqrt,120017.33807276387,0,346.43518596234401
2031,sqrt,76199.008511936889,0,276.04167893986028
2035,sqrt,699612.58491873753,0,836.4284696964454
2039,sqrt,964300.36768650101,0,981.98796718009794
2042,sqrt,926510.74952453817,0,962.5542839365155
2046,sqrt,996614.79561459599,0,998.30596292649477
2048,sqrt,609423.93482647976,0,780.65609254426477
2051,sqrt,200849.02209185692,0,448.16182578601774
2054,sqrt,381230.44939961011,0,617.43861994501935
2057,sqrt,615515.72934139404,0,784.54810517991439
2062,sqrt,829937.53387124906,0,911.00907452738863
2069,sqrt,786526.69549415226,0,886.86340295118293
2072,sqrt,256440.49996288915,0,506.39954577674058
2075,sqrt,102945.11417531257,0,320.85061037079635
2078,sqrt,674596.37782000948,0,821.33816289029789
2080,sqrt,713107.82018694305,0,844.45711565889656
2083,sqrt,863963.64802957152,0,929.49644863741764
2086,sqrt,391582.48915494041,0,625.76552250418877
2089,sqrt,64816.818056059601,0,254.59147286596149
2092,sqrt,69813.918185944392,0,264.22323551486608
2095,sqrt,99299.628263486418,0,315.11843529613816
2097,sqrt,187104.99046819832,0,432.55634369200772
2100,sqrt,27398.807575770094,0,165.52585168417076
2102,sqrt,886694.87889178877,0,941.64477319835885
2105,sqrt,942019.65245459357,0,970.57696884615677
2107,sqrt,116412.19720755646,0,341.19231704063395
2110,sqrt,947799.4299528976,0,973.54991138251228
2112,sqrt,560538.06767061085,0,748.69090262311249
2117,sqrt,204077.19028510063,0,451.7490346255326
2120,sqrt,797542.51344235905,0,893.05235761536346
2123,sqrt,143464.01253621851,0,378.76643533478318
2126,sqrt,829151.42181559466,0,910.57752103574057
2129,sqrt,346173.54757070681,0,588.36514816116255
2131,sqrt,385464.41042431979,0,620.85780209667962
2136,sqrt,399625.00218080252,0,632.15900071169006
2139,sqrt,605327.90011384746,0,778.02821292922761
2142,sqrt,52068.011824718385,0,228.18416208124171
2145,sqrt,772772.17872954719,0,879.07461499553449
2148,sqrt,218037.0754480605,0,466.94440295185092
2151,sqrt,924663.88537906832,0,961.59444953632521
2153,sqrt,58808.750513567626,0,242.5051556432721
2156,sqrt,697047.92923277849,0,834.8939628676078
2160,sqrt,832519.86999564839,0,912.4252681703025
2163,sqrt,833035.68563926569,0,912.70788625894193
2166,sqrt,334517.7300617026,0,578.37507731722212
2171,sqrt,72147.876642215648,0,268.60356781363805
2175,sqrt,921794.79002321768,0,960.10144777685741
2178,sqrt,299912.62626390834,0,547.64279075315903
2183,sqrt,781012.72857959382,0,883.74924530637861
2186,sqrt,655178.24472677882,0,809.43081528119421
2189,sqrt,302809.01200985792,0,550.28084830371654
2191,sqrt,991930.14447570581,0,995.95689890461915
2194,sqrt,96750.462628210604,0,311.04736396280646
2197,sqrt,386996.05421623768,0,622.09006921525258
2199,sqrt,176843.26203576513,0,420.52736181580997
2203,sqrt,663272.73239049048,0,814.41557720275125
2206,sqrt,862445.34655749507,0,928.67935615986164
2210,sqrt,704851.94413691259,0,839.55461057450725
2213,sqrt,402136.43966357491,0,634.14228660733147
2216,sqrt,546405.79259561037,0,739.19266270412231
2219,sqrt,18326.908759542213,0,135.37691368746081
2222,sqrt,611750.81909959891,0,782.14501155450637
2225,sqrt,208408.16019853984,0,456.5174259527667
2228,sqrt,229133.17022500568,0,478.6785667073529
2231,sqrt,23181.015129962256,0,152.25312847348081
2234,sqrt,857133.54160353215,0,925.81506879264612
2236,sqrt,367083.75367967493,0,605.87437120221125
2241,sqrt,77125.844833873925,0,277.7154025866659
2244,sqrt,219873.60601705912,0,468.90682018612091
2247,sqrt,20684.479997434722,0,143.82099984854341
2250,sqrt,115579.67334242523,0,339.97010654236237
2253,sqrt,500742.26203187468,0,707.63144505588127
2255,sqrt,976939.00970355817,0,988.40225096038614
2258,sqrt,122230.21875811931,0,349.61438579972554
2260,sqrt,222738.68259585067,0,471.95199183375706
2263,sqrt,561217.39179254801,0,749.14443987294464
2267,sqrt,420823.23278118129,0,648.70889679515051
2268,sqrt,709686.35709245619,0,842.42884393428517
2271,sqrt,438205.46518990118,0,661.97089451871011
2273,sqrt,922281.05935124541,0,960.35465290237721
2277,sqrt,20118.354849785832,0,141.83918658038698
2281,sqrt,611639.97313941305,0,782.07414810835746
2284,sqrt,770594.58484706713,0,877.83516952048979
2287,sqrt,242484.42168903054,0,492.42707245746607
2290,sqrt,877985.66933980142,0,937.00889501637141
2292,sqrt,954582.49943885359,0,977.02737906307084
2296,sqrt,430416.19732074888,0,656.06112315907649
2299,sqrt,285180.39569852414,0,534.0228419258151
2303,sqrt,703450.09396986477,0,838.71931775169264
2306,sqrt,741242.41299750574,0,860.95436173905625
2309,sqrt,393918.78174392442,0,627.62949400416517
2312,sqrt,999087.63048627798,0,999.54371114337869
2314,sqrt,667449.73949264211,0,816.97597240839468
2318,sqrt,751706.81800352153,0,867.01027560434454
2321,sqrt,883990.35903092322,0,940.20761485478477
2324,sqrt,607934.53752488294,0,779.70156952829268
2327,sqrt,654370.9167240886,0,808.93196050353242
2330,sqrt,610097.08320227382,0,781.08711626954505
2333,sqrt,73570.546356119739,0,271.23891010715948
2336,sqrt,484044.8117440028,0,695.73329066820054
2339,sqrt,580051.62700714555,0,761.61120462290046
2343,sqrt,360990.32361173088,0,600.8247028973849
2346,sqrt,132633.67318021442,0,364.18906241156452
2349,sqrt,181088.40718372361,0,425.54483569152103
2352,sqrt,928436.5638422966,0,963.55413124655149
2356,sqrt,614156.08513557422,0,783.68111189154877
2360,sqrt,465151.93407261098,0,682.02047921789779
2363,sqrt,454347.79677929223,0,674.05325960141477
2367,sqrt,331738.96064126387,0,575.96784688145908
2370,sqrt,823350.0058267751,0,907.38635973149553
2373,sqrt,575240.26943143352,0,758.44595682977535
2376,sqrt,142460.81364732498,0,377.43981460270584
2380,sqrt,531199.36241438054,0,728.83424893070207
2383,sqrt,480791.51946090901,0,693.39131769939911
2386,sqrt,662724.87664452964,0,814.07915870910836
2388,sqrt,75788.219194763951,0,275.29660222161107
2391,sqrt,332862.64759110537,0,576.94249938022881
2394,sqrt,392382.60164422897,0,626.40450321196522
2397,sqrt,220423.29722658673,0,469.49259549708205
2401,sqrt,244878.31146052675,0,494.85180757528485
2403,sqrt,726889.31147050951,0,852.57803834634956
2406,sqrt,248017.29520513225,0,498.01334842063443
2409,sqrt,905027.51846893306,0,951.32934279824099
2412,sqrt,876313.17000131344,0,936.11600242775114
2416,sqrt,934590.52479184687,0,966.74222251427852
2419,sqrt,890252.12341705966,0,943.53172888730126
2422,sqrt,107508.21774322409,0,327.88445791654124
2425,sqrt,205650.66735923098,0,453.48722954371163
2428,sqrt,43306.999706288967,0,208.10333900802496
2430,sqrt,463028.15133142425,0,680.46171922557426
2433,sqrt,197064.82103304929,0,443.91983626894762
2435,sqrt,866034.65310451994,0,930.60982860945535
2438,sqrt,879184.67179717089,0,937.64847986714665
2441,sqrt,912941.83702681225,0,955.47989880834871
2444,sqrt,937948.31046212849,0,968.47731540915731
2447,sqrt,249165.88174407123,0,499.16518482769931
2450,sqrt,184899.98251659452,0,429.99997967045829
2452,sqrt,844445.02087584184,0,918.93689711309435
2455,sqrt,486966.71257548087,0,697.83000263350732
2458,sqrt,355183.86447427253,0,595.97304005657213
2462,sqrt,554891.92564301821,0,744.91068299697395
2465,sqrt,684090.75889748137,0,827.09779282590364
2469,sqrt,768347.13600806682,0,876.55412611433576
2473,sqrt,45743.528770777957,0,213.8773685334144
2475,sqrt,940804.6606694751,0,969.95085477021723
2478,sqrt,533130.30445659941,0,730.15772573917161
2481,sqrt,927318.94205166423,0,962.9740090218761
2484,sqrt,790371.16377981438,0,889.02821315176175
2487,sqrt,637727.15896058746,0,798.57821092275458
2490,sqrt,975407.65228553535,0,987.62728409331385
2492,sqrt,584959.31097098591,0,764.82632732600541
2496,sqrt,103692.07595723012,0,322.01254006207603
2500,sqrt,126325.45535065135,0,355.42292462733934
2503,sqrt,49035.200680866976,0,221.43893217062572
2507,sqrt,22862.945146913455,0,151.20497725575521
2510,sqrt,798379.0569653,0,893.52059683327946
2515,sqrt,749575.86095708469,0,865.78049236344236
2518,sqrt,92312.621650961446,0,303.82992224427375
2521,sqrt,605775.14427409554,0,778.31558141546645
2524,sqrt,428953.24478170479,0,654.94522273370683
2528,sqrt,124473.48744002545,0,352.80800365074691
2531,sqrt,645712.16289102915,0,803.56217114236358
2535,sqrt,621793.69867976778,0,788.53896459196471
2538,sqrt,715986.73037097987,0,846.159991001099
2540,sqrt,462611.64324800944,0,680.15560223231967
2543,sqrt,861687.37071961793,0,928.27117305215177
2546,sqrt,612440.16769173765,0,782.58556573178475
2548,sqrt,677831.82729315641,0,823.30542770781994
2551,sqrt,791190.04709550878,0,889.48864360120342
2553,sqrt,55152.227204690047,0,234.84511322292838
2555,sqrt,882504.46313780756,0,939.4170868883574
2558,sqrt,355679.79098802997,0,596.38895947865262
2561,sqrt,311695.08378968103,0,558.29659123953195
2563,sqrt,931167.64166978013,0,964.97028020026619
2565,sqrt,64029.114461254117,0,253.03974877725065
2567,sqrt,28681.768289671185,0,169.35692572100848
2572,sqrt,451102.55280713202,0,671.64168483435571
2575,sqrt,63535.807231689651,0,252.06310168624373
2578,sqrt,678312.12933231762,0,823.59706734077042
2581,sqrt,908138.0031783086,0,952.96275015254855
2584,sqrt,353606.32465904369,0,594.64806790154773
2588,sqrt,899917.14906423143,0,948.63963076830782
2591,sqrt,937779.10764176457,0,968.38995639244661
2594,sqrt,325084.52817772521,0,570.16184384587257
2597,sqrt,112108.15990591665,0,334.82556638631502
2601,sqrt,354420.5410390101,0,595.33229463805344
2604,sqrt,584236.17589892598,0,764.35343650625782
2608,sqrt,955092.90249229502,0,977.28854617881154
2610,sqrt,738040.43002831948,0,859.09279477150744
2614,sqrt,6129.1710271778438,0,78.289022392528594
2619,sqrt,60278.036916072713,0,245.51585878731481
2623,sqrt,179148.24127168293,0,423.25907110383696
2627,sqrt,807543.27564648003,0,898.63411667178536
2630,sqrt,360183.88838739338,0,600.15322075899371
2633,sqrt,765960.0735715169,0,875.19144966773808
2635,sqrt,735740.23991421098,0,857.75301801521573
2638,sqrt,338865.08843658422,0,582.12119737781768
2641,sqrt,151659.3784819612,0,389.43469090716764
2645,sqrt,384106.99313984456,0,619.76365909905087
2647,sqrt,591817.59394073673,0,769.29681784129116
2652,sqrt,635294.25006378966,0,797.05348005249289
2654,sqrt,951832.31011939747,0,975.61893694177411
2656,sqrt,697318.39824474312,0,835.05592521982805
2659,sqrt,955758.64627034299,0,977.62909442709554
2662,sqrt,527580.603531759,0,726.34743995677377
2666,sqrt,593897.46023957129,0,770.64742926942358
2669,sqrt,602867.5324780707,0,776.44544720029796
2673,sqrt,852400.94407063723,0,923.25562227946239
2677,sqrt,368669.99022153573,0,607.18200749160519
2680,sqrt,628134.41780237854,0,792.54931569106702
2684,sqrt,842955.87161827309,0,918.12628304513373
2689,sqrt,601974.58855164226,0,775.87021372884408
2692,sqrt,527362.70107599522,0,726.19742568808056
2696,sqrt,494305.1478378796,0,703.0683806272898
2700,sqrt,492332.76935373916,0,701.66428536283581
2703,sqrt,632931.79634437384,0,795.57010774938863
2707,sqrt,998343.32571455126,0,999.17131950159137
2710,sqrt,223220.57485180444,0,472.46224701218659
2713,sqrt,480983.93057672732,0,693.53005023338915
2716,sqrt,237715.29620473107,0,487.56055644886931
2719,sqrt,491257.24176571774,0,700.89745452934676
2722,sqrt,891554.21191308415,0,944.22148456444484
2725,sqrt,610865.43174143613,0,781.57880712148028
2728,sqrt,728287.0416895157,0,853.39735275516045
2731,sqrt,274863.00337616913,0,524.27378665747642
2734,sqrt,638751.47218405653,0,799.2192891716619
2736,sqrt,527069.53219159064,0,725.99554557282966
2740,sqrt,534641.39006622974,0,731.19176011921093
2743,sqrt,588410.43440878834,0,767.07915785060175
2746,sqrt,235261.04596463428,0,485.03715936475862
2750,sqrt,642450.74369746842,0,801.53025126782859
2753,sqrt,851677.16620727663,0,922.86356857732585
2756,sqrt,767424.8185528348,0,876.02786402764309
2758,sqrt,844627.02238399349,0,919.03592007276484
2761,sqrt,203445.51523914665,0,451.0493490064548
2764,sqrt,811326.40479632269,0,900.73659012850294
2767,sqrt,345411.86021768331,0,587.7175003500264
2769,sqrt,595690.88848365925,0,771.81013758803351
2772,sqrt,134984.71565022477,0,367.40266146317555
2776,sqrt,133160.37171825758,0,364.9114573677532
2778,sqrt,731825.02858873096,0,855.46772504211458
2781,sqrt,341696.89482646866,0,584.54845378845084
2783,sqrt,316565.10005008709,0,562.64118232678902
2786,sqrt,888329.98296928895,0,942.51259035054215
2789,sqrt,982473.98945331841,0,991.19825940793419
2792,sqrt,344619.55795968499,0,587.04306312202084
2795,sqrt,988635.73358682182,0,994.30163108928969
2798,sqrt,899365.85508747643,0,948.34901544076922
2801,sqrt,813343.92029018956,0,901.8558201232554
2804,sqrt,58147.401429707184,0,241.13772295040687
2807,sqrt,371133.92909543059,0,609.20762396364557
2810,sqrt,437917.08638603083,0,661.75304033002431
2813,sqrt,568213.635814582,0,753.79946657886535
2816,sqrt,72241.7170906057,0,268.77819310838015
2819,sqrt,232208.13591943428,0,481.8797940559806
2822,sqrt,903952.50269658037,0,950.76416776011308
2824,sqrt,435717.14703440835,0,660.08874178735118
2828,sqrt,569186.38387089665,0,754.44442066390593
2831,sqrt,169138.45545201507,0,411.26445926193901
2834,sqrt,120055.93897876804,0,346.49089306757838
2837,sqrt,90334.108592835357,0,300.55633181291552
2842,sqrt,426633.44161059719,0,653.17183161140463
2846,sqrt,21899.596486075814,0,147.98512251600096
2849,sqrt,250414.05589135017,0,500.41388459089558
2850,sqrt,292400.13473018305,0,540.74035796321232
2853,sqrt,132028.63092683168,0,363.35744237160145
2856,sqrt,200705.43286343064,0,448.00159917508176
2859,sqrt,475377.33237502957,0,689.47612893778239
2862,sqrt,177282.17944502429,0,421.04890386393868
2865,sqrt,967488.25183780841,0,983.60980670071012
2868,sqrt,664920.89353391551,0,815.42681678610222
2870,sqrt,743849.63510585588,0,862.46717914704197
2873,sqrt,751648.46607476892,0,866.97662371875344
2878,sqrt,627785.12768185791,0,792.32892644523452
2881,sqrt,817584.51142998785,0,904.20379972105172
2883,sqrt,912506.14914733812,0,955.2518773325379
2887,sqrt,51967.602295644567,0,227.96403728580648
2889,sqrt,911948.33018827077,0,954.95985789365557
2892,sqrt,612432.85953341809,0,782.58089647870793
2895,sqrt,358483.89759660157,0,598.73524833318572
2898,sqrt,906209.56383920717,0,951.95039988394728
2900,sqrt,435468.02212537162,0,659.90000918727958
2903,sqrt,321234.48696437612,0,566.77551725914918
2905,sqrt,420307.66778220685,0,648.31139723300168
2908,sqrt,386333.96015533572,0,621.55768851759501
2911,sqrt,953267.19832113106,0,976.35403328973405
2913,sqrt,468181.60070261784,0,684.23797081323823
2915,sqrt,23021.135481136229,0,151.72717449796602
2917,sqrt,513725.17805623694,0,716.74624383824778
2919,sqrt,921644.54024521518,0,960.02319776410366
2920,sqrt,324360.675411248,0,569.52671176271269
2922,sqrt,107548.04764711369,0,327.94519000453977
2924,sqrt,420823.44225236308,0,648.70905824750366
2926,sqrt,851155.23349084705,0,922.58074632567912
2928,sqrt,394377.32841363421,0,627.99468820495144
2930,sqrt,547427.65189337032,0,739.88353941236608
2932,sqrt,994542.19649945793,0,997.26736460161874
2934,sqrt,976929.83050999418,0,988.39760749912489
2937,sqrt,941987.24745319912,0,970.56027502324605
2939,sqrt,530907.58133249835,0,728.63405172452542
2941,sqrt,948273.52075712208,0,973.79336656044336
2943,sqrt,191955.54360105173,0,438.12731437454539
2945,sqrt,144127.18380970476,0,379.64086161753551
2947,sqrt,958992.71644048963,0,979.2817349672614
2948,sqrt,381606.70054056897,0,617.74323188568326
2950,sqrt,564390.93240533036,0,751.25956393601427
2952,sqrt,682959.63664383802,0,826.41372002395872
2954,sqrt,661571.46216359385,0,813.37043354402419
2956,sqrt,281581.59260991914,0,530.64262230800796
2958,sqrt,471457.99392886518,0,686.62798801743088
2960,sqrt,464727.163233392,0,681.70900187205393
2962,sqrt,189682.64798851585,0,435.52571449745176
2964,sqrt,683883.51090451714,0,826.97249706656942
2966,sqrt,899370.18052621756,0,948.35129594798229
2968,sqrt,768042.39950566238,0,876.38028247197713
2970,sqrt,516869.96074741334,0,718.93668757924252
2971,sqrt,643127.41756547999,0,801.95225391882275
2972,sqrt,366645.28467913711,0,605.51241496697412
2973,sqrt,997290.29610808007,0,998.64422899653312
2974,sqrt,945575.38107837294,0,972.40700382009436
2975,sqrt,897908.02420523157,0,947.5800885440932
2976,sqrt,527129.21861780412,0,726.03665101550087
2977,sqrt,543571.59848153824,0,737.27308270513868
2978,sqrt,964505.21421471168,0,982.09226359579463
2979,sqrt,928039.64512373926,0,963.34814326064861
2980,sqrt,937796.51575876051,0,968.39894452583974
2981,sqrt,210209.40399867744,0,458.48599106044389
2982,sqrt,493408.43156310357,0,702.43037488643927
2983,sqrt,798836.49186743726,0,893.77653351799142
2984,sqrt,331846.37465393811,0,576.06108587018628
2985,sqrt,857301.0850271344,0,925.90554865338959
2986,sqrt,332231.40097026911,0,576.39517778193556
2987,sqrt,811999.8312595071,0,901.11033245630199
2988,sqrt,660421.9204412814,0,812.66347305713293
2989,sqrt,158601.50070732247,0,398.24803917574093
2990,sqrt,442692.01191911317,0,665.35104412566545
2991,sqrt,26756.861824684496,0,163.57524820303496
2992,sqrt,64311.760157376535,0,253.59763436865205
2993,sqrt,112066.92967712061,0,334.76399101026476
2994,sqrt,422568.48522768309,0,650.05267880971235
2995,sqrt,559064.53085874859,0,747.70617949750056
2996,sqrt,848716.08212414943,0,921.25788035932123
2997,sqrt,918667.70620206883,0,958.47154689227409
2998,sqrt,15647.207589393316,0,125.08879881665391
2999,sqrt,292584.29008525918,0,540.9106119177726
3000,sqrt,270985.9635063188,0,520.56312153889542
